Filename,Category,Confidence,Timestamp,Bbox,Datetime
IMAG1468.JPG,animal,0.72,2026:01:02 22:52:46,"[1630.514892578125, 830.4030151367188, 1886.4058837890625, 1078.9725341796875]",2026-01-02 22:52:46
IMAG2161.JPG,animal,0.361,2026:01:10 10:00:46,"[0.21296386420726776, 9.710199356079102, 69.61167907714844, 199.62606811523438]",2026-01-10 10:00:46
IMAG0010.JPG,animal,0.611,2025:12:08 18:12:25,"[336.81109619140625, 1255.2498779296875, 394.4220275878906, 1360.08740234375]",2025-12-08 18:12:25
IMAG0010.JPG,animal,0.406,2025:12:08 18:12:25,"[704.8150634765625, 1161.132568359375, 785.3114013671875, 1249.00390625]",2025-12-08 18:12:25
IMAG0004.JPG,Empty,0.0,2025:12:08 17:04:26,,2025-12-08 17:04:26
IMAG2175.JPG,animal,0.932,2026:01:10 13:09:05,"[732.5211181640625, 385.76348876953125, 1095.6353759765625, 646.8370971679688]",2026-01-10 13:09:05
IMAG1454.JPG,animal,0.969,2026:01:02 19:08:38,"[1427.21533203125, 599.6856689453125, 1901.526611328125, 1136.090087890625]",2026-01-02 19:08:38
IMAG1332.JPG,Empty,0.0,2026:01:01 15:20:14,,2026-01-01 15:20:14
IMAG1326.JPG,animal,0.877,2026:01:01 14:15:16,"[613.867919921875, 938.98779296875, 799.3012084960938, 1110.58740234375]",2026-01-01 14:15:16
IMAG0038.JPG,animal,0.543,2025:12:09 08:43:11,"[1057.67236328125, 804.0447998046875, 1145.401123046875, 862.31689453125]",2025-12-09 08:43:11
IMAG1440.JPG,Empty,0.0,2026:01:02 16:30:31,,2026-01-02 16:30:31
IMAG2149.JPG,animal,0.974,2026:01:10 07:26:02,"[1039.1431884765625, 145.07608032226562, 1761.433349609375, 1137.538818359375]",2026-01-10 07:26:02
IMAG2150.JPG,animal,0.977,2026:01:10 07:42:30,"[1318.4818115234375, 231.92538452148438, 2047.672119140625, 1134.2855224609375]",2026-01-10 07:42:30
IMAG1459.JPG,Empty,0.0,2026:01:02 20:25:41,,2026-01-02 20:25:41
IMAG0021.JPG,animal,0.936,2025:12:09 02:17:47,"[0.24167481064796448, 772.1322021484375, 473.26885986328125, 1165.0648193359375]",2025-12-09 02:17:47
IMAG0035.JPG,animal,0.872,2025:12:09 07:59:23,"[922.9225463867188, 674.21484375, 1117.28466796875, 794.3375854492188]",2025-12-09 07:59:23
IMAG2144.JPG,animal,0.912,2026:01:10 06:30:42,"[463.323486328125, 1048.072021484375, 803.7396240234375, 1274.213134765625]",2026-01-10 06:30:42
IMAG1465.JPG,animal,0.743,2026:01:02 22:22:43,"[1629.0823974609375, 477.9214782714844, 2048.0, 1194.005126953125]",2026-01-02 22:22:43
IMAG1303.JPG,Empty,0.0,2026:01:01 09:58:00,,2026-01-01 09:58:00
IMAG0009.JPG,animal,0.68,2025:12:08 18:02:17,"[1130.276611328125, 1302.309326171875, 1268.211669921875, 1457.8863525390625]",2025-12-08 18:02:17
IMAG0009.JPG,animal,0.405,2025:12:08 18:02:17,"[855.8327026367188, 1127.8426513671875, 963.2229614257812, 1242.755126953125]",2025-12-08 18:02:17
IMAG0009.JPG,animal,0.396,2025:12:08 18:02:17,"[737.545654296875, 1244.095947265625, 811.4140014648438, 1351.734130859375]",2025-12-08 18:02:17
IMAG1317.JPG,animal,0.891,2026:01:01 12:37:08,"[1557.4796142578125, 644.8353271484375, 1755.451416015625, 761.4207763671875]",2026-01-01 12:37:08
IMAG2178.JPG,Empty,0.0,2026:01:10 13:55:01,,2026-01-10 13:55:01
IMAG1471.JPG,animal,0.956,2026:01:02 23:22:49,"[1130.728759765625, 488.3177185058594, 2046.1611328125, 1348.8717041015625]",2026-01-02 23:22:49
IMAG1471.JPG,animal,0.937,2026:01:02 23:22:49,"[0.3587890565395355, 0.0, 886.2916259765625, 1469.5152587890625]",2026-01-02 23:22:49
IMAG2193.JPG,animal,0.961,2026:01:10 19:25:22,"[749.1885986328125, 1056.394287109375, 1291.0343017578125, 1474.3177490234375]",2026-01-10 19:25:22
IMAG2187.JPG,Empty,0.0,2026:01:10 17:16:22,,2026-01-10 17:16:22
IMAG2434.JPG,animal,0.956,2026:01:16 12:18:57,"[1542.337158203125, 806.7775268554688, 1812.83203125, 1133.658203125]",2026-01-16 12:18:57
IMAG1883.JPG,animal,0.974,2026:01:07 13:54:39,"[0.08256836235523224, 265.5982360839844, 1520.1656494140625, 1469.896484375]",2026-01-07 13:54:39
IMAG1883.JPG,animal,0.857,2026:01:07 13:54:39,"[363.0121154785156, 895.9884643554688, 716.0916137695312, 1242.7349853515625]",2026-01-07 13:54:39
IMAG1883.JPG,animal,0.855,2026:01:07 13:54:39,"[1304.068603515625, 471.4248046875, 2048.0, 1143.907958984375]",2026-01-07 13:54:39
IMAG1883.JPG,animal,0.802,2026:01:07 13:54:39,"[1627.8116455078125, 890.5597534179688, 1844.779052734375, 1138.7701416015625]",2026-01-07 13:54:39
IMAG2352.JPG,animal,0.871,2026:01:14 03:28:00,"[1140.407470703125, 879.9176635742188, 1456.093017578125, 1155.47314453125]",2026-01-14 03:28:00
IMAG2346.JPG,animal,0.827,2026:01:13 21:56:05,"[1527.836181640625, 3.1150879859924316, 2048.0, 1156.91015625]",2026-01-13 21:56:05
IMAG1897.JPG,animal,0.944,2026:01:07 16:20:11,"[1321.6397705078125, 792.5530395507812, 1662.884033203125, 1146.317138671875]",2026-01-07 16:20:11
IMAG2420.JPG,animal,0.977,2026:01:16 05:31:47,"[0.14365234971046448, 0.17768554389476776, 1122.68408203125, 1470.066162109375]",2026-01-16 05:31:47
IMAG2408.JPG,Empty,0.0,2026:01:15 16:56:31,,2026-01-15 16:56:31
IMAG1667.JPG,Empty,0.0,2026:01:05 07:05:25,,2026-01-05 07:05:25
IMAG1673.JPG,Empty,0.0,2026:01:05 08:55:37,,2026-01-05 08:55:37
IMAG2391.JPG,Empty,0.0,2026:01:15 10:58:37,,2026-01-15 10:58:37
IMAG1698.JPG,Empty,0.0,2026:01:05 14:26:03,,2026-01-05 14:26:03
IMAG1840.JPG,Empty,0.0,2026:01:07 05:36:54,,2026-01-07 05:36:54
IMAG1854.JPG,animal,0.803,2026:01:07 08:39:03,"[556.470703125, 1250.257080078125, 687.5836791992188, 1366.538330078125]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.756,2026:01:07 08:39:03,"[811.6026611328125, 1168.0218505859375, 891.1658935546875, 1264.326904296875]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.65,2026:01:07 08:39:03,"[1070.9954833984375, 1248.4720458984375, 1147.9576416015625, 1425.464599609375]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.519,2026:01:07 08:39:03,"[408.54022216796875, 1225.406005859375, 479.23162841796875, 1299.404541015625]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.487,2026:01:07 08:39:03,"[1054.2144775390625, 1129.158447265625, 1143.967529296875, 1201.6492919921875]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.402,2026:01:07 08:39:03,"[977.7428588867188, 1196.389892578125, 1081.343505859375, 1266.6995849609375]",2026-01-07 08:39:03
IMAG1854.JPG,animal,0.389,2026:01:07 08:39:03,"[997.2662963867188, 1234.5634765625, 1133.551513671875, 1344.6962890625]",2026-01-07 08:39:03
IMAG2385.JPG,animal,0.98,2026:01:15 08:30:30,"[0.0, 0.13579101860523224, 2047.4749755859375, 1472.6949462890625]",2026-01-15 08:30:30
IMAG1868.JPG,Empty,0.0,2026:01:07 11:14:45,,2026-01-07 11:14:45
IMAG2226.JPG,Empty,0.0,2026:01:11 13:42:19,,2026-01-11 13:42:19
IMAG2232.JPG,Empty,0.0,2026:01:11 15:49:43,,2026-01-11 15:49:43
IMAG1713.JPG,Empty,0.0,2026:01:05 17:30:14,,2026-01-05 17:30:14
IMAG1707.JPG,animal,0.855,2026:01:05 16:27:59,"[1329.4161376953125, 101.7832260131836, 1481.83544921875, 278.1613464355469]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.828,2026:01:05 16:27:59,"[1750.8883056640625, 500.43450927734375, 1931.140625, 613.5155029296875]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.603,2026:01:05 16:27:59,"[1839.2672119140625, 401.2738342285156, 1918.3375244140625, 485.9837951660156]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.539,2026:01:05 16:27:59,"[1923.5787353515625, 377.896484375, 2047.3599853515625, 448.966796875]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.538,2026:01:05 16:27:59,"[900.2941284179688, 1131.623779296875, 959.9779052734375, 1193.4251708984375]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.455,2026:01:05 16:27:59,"[937.6068115234375, 1170.5142822265625, 1011.9328002929688, 1234.477783203125]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.371,2026:01:05 16:27:59,"[1063.627685546875, 1160.8616943359375, 1169.3089599609375, 1216.5218505859375]",2026-01-05 16:27:59
IMAG1707.JPG,animal,0.322,2026:01:05 16:27:59,"[1002.1575317382812, 1144.776123046875, 1061.619873046875, 1228.314208984375]",2026-01-05 16:27:59
IMAG1934.JPG,animal,0.936,2026:01:08 01:19:51,"[112.80537414550781, 108.6587905883789, 647.2154541015625, 1421.731201171875]",2026-01-08 01:19:51
IMAG1934.JPG,animal,0.923,2026:01:08 01:19:51,"[1013.7662353515625, 548.5157470703125, 1844.4720458984375, 1241.989990234375]",2026-01-08 01:19:51
IMAG1934.JPG,animal,0.738,2026:01:08 01:19:51,"[0.18172606825828552, 703.3038330078125, 249.4521026611328, 1070.831298828125]",2026-01-08 01:19:51
IMAG1920.JPG,Empty,0.0,2026:01:07 20:43:07,,2026-01-07 20:43:07
IMAG1908.JPG,animal,0.901,2026:01:07 18:12:35,"[1349.970947265625, 974.3426513671875, 1566.9320068359375, 1159.57373046875]",2026-01-07 18:12:35
IMAG1908.JPG,animal,0.376,2026:01:07 18:12:35,"[885.5125122070312, 1214.41015625, 997.8841552734375, 1361.3304443359375]",2026-01-07 18:12:35
IMAG2024.JPG,Empty,0.0,2026:01:08 21:06:33,,2026-01-08 21:06:33
IMAG0155.JPG,animal,0.902,2025:12:10 21:48:18,"[586.3526611328125, 1063.28564453125, 917.9691162109375, 1223.392333984375]",2025-12-10 21:48:18
IMAG0141.JPG,Empty,0.0,2025:12:10 17:19:06,,2025-12-10 17:19:06
IMAG1539.JPG,Empty,0.0,2026:01:03 17:48:05,,2026-01-03 17:48:05
IMAG2030.JPG,Empty,0.0,2026:01:08 22:25:46,,2026-01-08 22:25:46
IMAG1511.JPG,Empty,0.0,2026:01:03 12:11:18,,2026-01-03 12:11:18
IMAG2018.JPG,animal,0.959,2026:01:08 19:39:14,"[1426.028076171875, 856.8309326171875, 1730.1243896484375, 1094.2901611328125]",2026-01-08 19:39:14
IMAG0169.JPG,animal,0.573,2025:12:11 07:11:50,"[684.0869750976562, 1349.630615234375, 761.6752319335938, 1471.712646484375]",2025-12-11 07:11:50
IMAG0169.JPG,animal,0.356,2025:12:11 07:11:50,"[892.8323974609375, 1114.062744140625, 979.6788940429688, 1192.3092041015625]",2025-12-11 07:11:50
IMAG0169.JPG,animal,0.267,2025:12:11 07:11:50,"[1153.404541015625, 1296.1019287109375, 1267.2711181640625, 1433.228271484375]",2025-12-11 07:11:50
IMAG0169.JPG,animal,0.25,2025:12:11 07:11:50,"[1079.0423583984375, 1246.5616455078125, 1183.9644775390625, 1335.14111328125]",2025-12-11 07:11:50
IMAG1505.JPG,animal,0.8,2026:01:03 10:48:10,"[775.90185546875, 1046.096923828125, 898.59716796875, 1145.0362548828125]",2026-01-03 10:48:10
IMAG1505.JPG,animal,0.456,2026:01:03 10:48:10,"[522.2218627929688, 1242.9012451171875, 593.86865234375, 1307.13525390625]",2026-01-03 10:48:10
IMAG1288.JPG,Empty,0.0,2026:01:01 06:53:53,,2026-01-01 06:53:53
IMAG0182.JPG,animal,0.94,2025:12:11 10:18:17,"[1290.3387451171875, 934.5769653320312, 1614.280029296875, 1141.8232421875]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.824,2025:12:11 10:18:17,"[1713.950927734375, 914.27099609375, 1883.984619140625, 1153.916748046875]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.691,2025:12:11 10:18:17,"[685.0503540039062, 1317.442138671875, 804.038330078125, 1440.1455078125]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.573,2025:12:11 10:18:17,"[1817.8701171875, 910.2262573242188, 1914.1939697265625, 1132.4376220703125]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.561,2025:12:11 10:18:17,"[548.988037109375, 1385.1337890625, 639.659423828125, 1471.6357421875]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.507,2025:12:11 10:18:17,"[929.2791137695312, 1208.369384765625, 989.05078125, 1331.899658203125]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.366,2025:12:11 10:18:17,"[958.4763793945312, 1258.488525390625, 1034.653076171875, 1367.99755859375]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.285,2025:12:11 10:18:17,"[1090.4281005859375, 1165.096435546875, 1191.4769287109375, 1239.78271484375]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.283,2025:12:11 10:18:17,"[939.6246948242188, 1180.7193603515625, 1038.8836669921875, 1278.3492431640625]",2025-12-11 10:18:17
IMAG0182.JPG,animal,0.267,2025:12:11 10:18:17,"[946.5509033203125, 1294.103759765625, 1036.00146484375, 1427.5966796875]",2025-12-11 10:18:17
IMAG0183.JPG,animal,0.932,2025:12:11 10:28:29,"[1698.129638671875, 895.5753784179688, 2046.942626953125, 1150.0361328125]",2025-12-11 10:28:29
IMAG0183.JPG,animal,0.831,2025:12:11 10:28:29,"[1499.434326171875, 1005.8502197265625, 1684.5179443359375, 1153.772216796875]",2025-12-11 10:28:29
IMAG0183.JPG,animal,0.821,2025:12:11 10:28:29,"[1608.9951171875, 911.3922729492188, 1830.5560302734375, 1148.11376953125]",2025-12-11 10:28:29
IMAG0183.JPG,animal,0.593,2025:12:11 10:28:29,"[958.1056518554688, 1214.9620361328125, 1115.190673828125, 1318.03271484375]",2025-12-11 10:28:29
IMAG0183.JPG,animal,0.498,2025:12:11 10:28:29,"[997.8689575195312, 1299.276611328125, 1124.9417724609375, 1410.8695068359375]",2025-12-11 10:28:29
IMAG1289.JPG,Empty,0.0,2026:01:01 07:05:54,,2026-01-01 07:05:54
IMAG1504.JPG,animal,0.87,2026:01:03 10:38:04,"[908.0690307617188, 756.7837524414062, 1067.899169921875, 903.8576049804688]",2026-01-03 10:38:04
IMAG1504.JPG,animal,0.588,2026:01:03 10:38:04,"[751.9036865234375, 1045.843017578125, 810.8651123046875, 1137.1719970703125]",2026-01-03 10:38:04
IMAG2019.JPG,Empty,0.0,2026:01:08 20:01:42,,2026-01-08 20:01:42
IMAG1510.JPG,animal,0.885,2026:01:03 11:50:45,"[546.191650390625, 916.2052612304688, 712.3261108398438, 1150.300048828125]",2026-01-03 11:50:45
IMAG0168.JPG,animal,0.373,2025:12:11 07:01:47,"[1036.012451171875, 1102.5023193359375, 1123.631103515625, 1175.998291015625]",2025-12-11 07:01:47
IMAG0140.JPG,Empty,0.0,2025:12:10 17:07:13,,2025-12-10 17:07:13
IMAG2031.JPG,animal,0.327,2026:01:08 22:36:48,"[864.7443237304688, 677.5455932617188, 1081.354736328125, 877.63623046875]",2026-01-08 22:36:48
IMAG1538.JPG,animal,0.876,2026:01:03 17:38:01,"[1826.864013671875, 1021.7503662109375, 2009.287109375, 1136.6966552734375]",2026-01-03 17:38:01
IMAG1538.JPG,animal,0.553,2026:01:03 17:38:01,"[894.7311401367188, 979.5221557617188, 985.0930786132812, 1044.169677734375]",2026-01-03 17:38:01
IMAG2025.JPG,animal,0.436,2026:01:08 21:17:29,"[0.0, 3.851489305496216, 624.2820434570312, 425.83563232421875]",2026-01-08 21:17:29
IMAG0154.JPG,animal,0.957,2025:12:10 20:36:43,"[0.0, 1.5373046398162842, 602.1393432617188, 1250.7344970703125]",2025-12-10 20:36:43
IMAG1909.JPG,animal,0.967,2026:01:07 18:22:50,"[1193.9046630859375, 617.1809692382812, 1873.177001953125, 1197.030029296875]",2026-01-07 18:22:50
IMAG1921.JPG,Empty,0.0,2026:01:07 20:59:02,,2026-01-07 20:59:02
IMAG1935.JPG,animal,0.801,2026:01:08 01:29:52,"[1878.737060546875, 812.5173950195312, 2047.74609375, 1124.6295166015625]",2026-01-08 01:29:52
IMAG1935.JPG,animal,0.67,2026:01:08 01:29:52,"[1059.311767578125, 866.8385620117188, 1335.4014892578125, 1060.7596435546875]",2026-01-08 01:29:52
IMAG1706.JPG,animal,0.88,2026:01:05 16:17:54,"[728.8134765625, 755.0584716796875, 983.2130737304688, 971.15673828125]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.856,2026:01:05 16:17:54,"[1004.8322143554688, 1248.0345458984375, 1149.235595703125, 1345.976806640625]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.816,2026:01:05 16:17:54,"[241.1657257080078, 1332.0762939453125, 373.34124755859375, 1425.22900390625]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.67,2026:01:05 16:17:54,"[1138.237060546875, 1137.368408203125, 1227.918701171875, 1222.505859375]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.622,2026:01:05 16:17:54,"[1000.3297119140625, 1138.2313232421875, 1115.8294677734375, 1246.67919921875]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.483,2026:01:05 16:17:54,"[882.8977661132812, 1188.9166259765625, 1021.6387939453125, 1329.5211181640625]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.4,2026:01:05 16:17:54,"[947.2899169921875, 1116.5499267578125, 1068.246826171875, 1213.9354248046875]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.327,2026:01:05 16:17:54,"[826.4442138671875, 1178.904052734375, 878.29736328125, 1248.6031494140625]",2026-01-05 16:17:54
IMAG1706.JPG,animal,0.322,2026:01:05 16:17:54,"[987.5514526367188, 1077.673095703125, 1014.9430541992188, 1122.1787109375]",2026-01-05 16:17:54
IMAG1712.JPG,Empty,0.0,2026:01:05 17:20:03,,2026-01-05 17:20:03
IMAG2233.JPG,animal,0.964,2026:01:11 16:00:52,"[1771.125, 695.2232666015625, 2047.8125, 1130.3551025390625]",2026-01-11 16:00:52
IMAG2227.JPG,Empty,0.0,2026:01:11 13:59:24,,2026-01-11 13:59:24
IMAG1869.JPG,animal,0.929,2026:01:07 11:24:47,"[1617.988525390625, 968.5558471679688, 1858.726806640625, 1136.126708984375]",2026-01-07 11:24:47
IMAG1869.JPG,animal,0.269,2026:01:07 11:24:47,"[908.2720947265625, 1217.6702880859375, 1057.915283203125, 1326.6878662109375]",2026-01-07 11:24:47
IMAG2384.JPG,animal,0.925,2026:01:15 08:20:30,"[1293.752685546875, 159.8102569580078, 2047.8297119140625, 1153.93505859375]",2026-01-15 08:20:30
IMAG2384.JPG,animal,0.878,2026:01:15 08:20:30,"[1043.35546875, 807.8074340820312, 1278.849853515625, 1146.9732666015625]",2026-01-15 08:20:30
IMAG2384.JPG,animal,0.281,2026:01:15 08:20:30,"[1039.406982421875, 876.2928466796875, 1182.0721435546875, 1136.017333984375]",2026-01-15 08:20:30
IMAG1855.JPG,animal,0.662,2026:01:07 08:51:04,"[1450.2069091796875, 788.0763549804688, 1576.824951171875, 876.830078125]",2026-01-07 08:51:04
IMAG1855.JPG,animal,0.476,2026:01:07 08:51:04,"[543.5174560546875, 1058.5762939453125, 587.4649658203125, 1148.324462890625]",2026-01-07 08:51:04
IMAG1841.JPG,Empty,0.0,2026:01:07 06:18:32,,2026-01-07 06:18:32
IMAG1699.JPG,Empty,0.0,2026:01:05 14:53:01,,2026-01-05 14:53:01
IMAG2390.JPG,animal,0.566,2026:01:15 10:08:42,"[216.27572631835938, 877.5706176757812, 303.72198486328125, 938.8385620117188]",2026-01-15 10:08:42
IMAG2390.JPG,animal,0.373,2026:01:15 10:08:42,"[0.07976684719324112, 705.3150634765625, 120.9345703125, 1073.0806884765625]",2026-01-15 10:08:42
IMAG1672.JPG,Empty,0.0,2026:01:05 08:42:09,,2026-01-05 08:42:09
IMAG2409.JPG,Empty,0.0,2026:01:15 17:11:05,,2026-01-15 17:11:05
IMAG1666.JPG,animal,0.367,2026:01:05 06:55:19,"[961.8262939453125, 777.34521484375, 1015.8533935546875, 838.0574951171875]",2026-01-05 06:55:19
IMAG1896.JPG,animal,0.955,2026:01:07 16:09:31,"[278.5335998535156, 830.2374267578125, 658.0059814453125, 1375.647216796875]",2026-01-07 16:09:31
IMAG2347.JPG,animal,0.874,2026:01:13 22:47:39,"[261.3470458984375, 1098.498291015625, 801.3206787109375, 1365.5003662109375]",2026-01-13 22:47:39
IMAG2421.JPG,animal,0.844,2026:01:16 06:31:39,"[1421.394287109375, 943.5174560546875, 1603.2244873046875, 1147.347900390625]",2026-01-16 06:31:39
IMAG2421.JPG,animal,0.803,2026:01:16 06:31:39,"[990.9212646484375, 1204.1572265625, 1112.808837890625, 1350.1527099609375]",2026-01-16 06:31:39
IMAG2421.JPG,animal,0.564,2026:01:16 06:31:39,"[1127.07861328125, 1147.8006591796875, 1229.873779296875, 1248.2108154296875]",2026-01-16 06:31:39
IMAG2421.JPG,animal,0.382,2026:01:16 06:31:39,"[922.9850463867188, 1158.6058349609375, 1005.3190307617188, 1262.9625244140625]",2026-01-16 06:31:39
IMAG2435.JPG,Empty,0.0,2026:01:16 13:33:55,,2026-01-16 13:33:55
IMAG2353.JPG,animal,0.591,2026:01:14 03:38:53,"[1506.734130859375, 851.9837646484375, 1818.0823974609375, 1080.4521484375]",2026-01-14 03:38:53
IMAG1882.JPG,animal,0.931,2026:01:07 13:44:38,"[151.56820678710938, 500.1145935058594, 1327.5064697265625, 1429.4652099609375]",2026-01-07 13:44:38
IMAG1882.JPG,animal,0.705,2026:01:07 13:44:38,"[0.0, 770.4597778320312, 255.503662109375, 1308.077392578125]",2026-01-07 13:44:38
IMAG1882.JPG,animal,0.59,2026:01:07 13:44:38,"[1116.5872802734375, 630.8065795898438, 1675.0699462890625, 1137.777099609375]",2026-01-07 13:44:38
IMAG1882.JPG,animal,0.546,2026:01:07 13:44:38,"[1130.102294921875, 524.5238647460938, 2048.0, 1399.5074462890625]",2026-01-07 13:44:38
IMAG2186.JPG,Empty,0.0,2026:01:10 16:57:04,,2026-01-10 16:57:04
IMAG2192.JPG,animal,0.861,2026:01:10 19:11:38,"[31.036914825439453, 325.0926208496094, 511.9365234375, 701.038818359375]",2026-01-10 19:11:38
IMAG1316.JPG,animal,0.46,2026:01:01 12:26:17,"[1636.688232421875, 698.6047973632812, 1703.4931640625, 753.4329833984375]",2026-01-01 12:26:17
IMAG1316.JPG,animal,0.355,2026:01:01 12:26:17,"[1419.474365234375, 561.2840576171875, 1480.360107421875, 614.3115844726562]",2026-01-01 12:26:17
IMAG0008.JPG,animal,0.335,2025:12:08 17:52:09,"[919.1378173828125, 816.2576293945312, 1071.589111328125, 907.9541015625]",2025-12-08 17:52:09
IMAG1470.JPG,animal,0.926,2026:01:02 23:12:48,"[1194.6029052734375, 0.0, 2048.0, 1395.3994140625]",2026-01-02 23:12:48
IMAG2179.JPG,animal,0.907,2026:01:10 14:18:12,"[442.50225830078125, 1054.1009521484375, 775.3304443359375, 1280.400146484375]",2026-01-10 14:18:12
IMAG1464.JPG,Empty,0.0,2026:01:02 21:52:03,,2026-01-02 21:52:03
IMAG1302.JPG,animal,0.761,2026:01:01 09:47:50,"[839.7478637695312, 1021.6031494140625, 892.6448974609375, 1136.739990234375]",2026-01-01 09:47:50
IMAG0034.JPG,animal,0.922,2025:12:09 07:49:14,"[625.9807739257812, 754.834228515625, 788.12939453125, 939.1209106445312]",2025-12-09 07:49:14
IMAG0034.JPG,animal,0.885,2025:12:09 07:49:14,"[1050.38232421875, 1262.876953125, 1282.31591796875, 1383.458984375]",2025-12-09 07:49:14
IMAG2145.JPG,animal,0.914,2026:01:10 06:41:58,"[341.37847900390625, 1133.571533203125, 1977.2259521484375, 1472.648193359375]",2026-01-10 06:41:58
IMAG1458.JPG,Empty,0.0,2026:01:02 20:15:03,,2026-01-02 20:15:03
IMAG2151.JPG,animal,0.97,2026:01:10 07:59:06,"[1394.0845947265625, 319.24554443359375, 2048.0, 1131.029052734375]",2026-01-10 07:59:06
IMAG0020.JPG,animal,0.969,2025:12:08 22:56:58,"[0.32368165254592896, 850.6463012695312, 887.4189453125, 1470.9957275390625]",2025-12-08 22:56:58
IMAG2147.JPG,animal,0.939,2026:01:10 07:03:19,"[357.95172119140625, 482.7613220214844, 858.9334106445312, 1093.182861328125]",2026-01-10 07:03:19
IMAG0036.JPG,Empty,0.0,2025:12:09 08:18:22,,2025-12-09 08:18:22
IMAG1328.JPG,animal,0.869,2026:01:01 14:36:01,"[561.7529296875, 893.4168701171875, 918.8048095703125, 1122.34033203125]",2026-01-01 14:36:01
IMAG0022.JPG,animal,0.86,2025:12:09 03:39:59,"[1512.582275390625, 86.5738754272461, 2048.0, 1123.3056640625]",2025-12-09 03:39:59
IMAG2153.JPG,animal,0.977,2026:01:10 08:24:15,"[1125.6724853515625, 22.846729278564453, 2048.0, 1130.9697265625]",2026-01-10 08:24:15
IMAG1472.JPG,animal,0.915,2026:01:02 23:32:50,"[1060.245361328125, 576.8064575195312, 1646.346435546875, 1241.4088134765625]",2026-01-02 23:32:50
IMAG1472.JPG,animal,0.799,2026:01:02 23:32:50,"[1427.4810791015625, 262.8173828125, 2048.0, 1127.062744140625]",2026-01-02 23:32:50
IMAG1314.JPG,animal,0.925,2026:01:01 12:03:10,"[1086.13525390625, 908.7604370117188, 1401.68603515625, 1143.39208984375]",2026-01-01 12:03:10
IMAG1300.JPG,Empty,0.0,2026:01:01 09:26:02,,2026-01-01 09:26:02
IMAG1466.JPG,animal,0.958,2026:01:02 22:32:44,"[1109.067626953125, 472.19329833984375, 2046.8043212890625, 1326.2396240234375]",2026-01-02 22:32:44
IMAG1466.JPG,animal,0.923,2026:01:02 22:32:44,"[290.48724365234375, 663.9461669921875, 617.7003173828125, 1278.661376953125]",2026-01-02 22:32:44
IMAG1466.JPG,animal,0.445,2026:01:02 22:32:44,"[1466.4432373046875, 627.3328247070312, 2048.0, 1144.229248046875]",2026-01-02 22:32:44
IMAG2184.JPG,animal,0.392,2026:01:10 15:56:52,"[1962.9417724609375, 805.5480346679688, 2048.0, 1114.055419921875]",2026-01-10 15:56:52
IMAG1499.JPG,animal,0.889,2026:01:03 09:35:28,"[1559.4013671875, 933.4857177734375, 1702.269287109375, 1131.9068603515625]",2026-01-03 09:35:28
IMAG1499.JPG,animal,0.615,2026:01:03 09:35:28,"[762.1566162109375, 1036.782958984375, 815.6785278320312, 1135.9443359375]",2026-01-03 09:35:28
IMAG2190.JPG,Empty,0.0,2026:01:10 18:30:05,,2026-01-10 18:30:05
IMAG2423.JPG,Empty,0.0,2026:01:16 06:56:13,,2026-01-16 06:56:13
IMAG2345.JPG,animal,0.847,2026:01:13 20:20:44,"[1532.298828125, 277.7921447753906, 2048.0, 1147.8997802734375]",2026-01-13 20:20:44
IMAG1894.JPG,animal,0.818,2026:01:07 15:46:25,"[1149.15771484375, 1080.481201171875, 1349.8897705078125, 1330.7581787109375]",2026-01-07 15:46:25
IMAG1880.JPG,animal,0.977,2026:01:07 13:24:35,"[0.0, 660.1179809570312, 1046.494140625, 1468.983154296875]",2026-01-07 13:24:35
IMAG1880.JPG,animal,0.908,2026:01:07 13:24:35,"[1077.34033203125, 994.0482177734375, 1278.97802734375, 1327.213623046875]",2026-01-07 13:24:35
